family,tool,sp
RF00266,tcoffee,0.920292423571112
RF00268,tcoffee,0.9945945945945946
RF00285,tcoffee,1.0
RF00288,tcoffee,0.9664510470343164
RF00289,tcoffee,0.9846794023075468
RF00291,tcoffee,0.924226909686668
RF00293,tcoffee,0.985372988785958
RF00296,tcoffee,0.8207783801278421
RF00302,tcoffee,0.9157150625339858
RF00303,tcoffee,0.8578371810449574
RF00304,tcoffee,0.7984443516391732
RF00311,tcoffee,0.8419111553124482
RF00313,tcoffee,1.0
RF00339,tcoffee,0.974058060531192
RF00349,tcoffee,0.9680365296803652
RF00358,tcoffee,0.9285815905534216
RF00360,tcoffee,0.7733298674291655
RF00371,tcoffee,0.9047619047619048
RF00376,tcoffee,0.9851853993773434
RF00383,tcoffee,1.0
RF00389,tcoffee,0.9863530177129846
RF00397,tcoffee,0.959421013226853
RF00425,tcoffee,0.9337033434418568
RF00433,tcoffee,0.9822458943630714
RF00437,tcoffee,0.8913385826771654
RF00443,tcoffee,0.9676963048498846
RF00445,tcoffee,0.7104021847070506
RF00449,tcoffee,0.8594685577108799
RF00456,tcoffee,0.8447769858419066
RF00457,tcoffee,0.9571632096201677
RF00460,tcoffee,0.9082830964364066
RF00464,tcoffee,0.9460898671264836
RF00470,tcoffee,0.8874288182853552
RF00484,tcoffee,0.9556198745779064
RF00510,tcoffee,0.9707207207207208
RF00511,tcoffee,1.0
RF00529,tcoffee,0.942259869443581
RF00554,tcoffee,0.9836535084164169
RF00560,tcoffee,0.9945589729992488
RF00561,tcoffee,0.9638930194567198
RF00564,tcoffee,0.9522445592526166
RF00576,tcoffee,0.9822893506095224
RF00592,tcoffee,0.9642693540998626
RF00606,tcoffee,0.9724600309437854
RF00608,tcoffee,0.9283603327495622
RF00609,tcoffee,0.8744555573479593
RF00613,tcoffee,0.9587745250700715
RF00623,tcoffee,0.83455562461156
RF00652,tcoffee,0.9389796598866288
RF00657,tcoffee,0.8053871636892783
RF00658,tcoffee,0.9641226115231448
RF00660,tcoffee,0.985817395012398
RF00667,tcoffee,0.907713762434312
RF00668,tcoffee,0.938234912394549
RF00676,tcoffee,0.9977734683617036
RF00679,tcoffee,0.9171110672196984
RF00690,tcoffee,0.8451118963486455
RF00696,tcoffee,0.929639175257732
RF00697,tcoffee,0.992100789921008
RF00702,tcoffee,0.9847810903209204
RF00715,tcoffee,0.9974443472997512
RF00726,tcoffee,0.7520736192542665
RF00727,tcoffee,0.9059758673779942
RF00749,tcoffee,0.9858420525570636
RF00754,tcoffee,0.8266461608566872
RF00756,tcoffee,1.0
RF00779,tcoffee,0.6864770070148091
RF00789,tcoffee,0.8578629032258065
RF00796,tcoffee,0.9002433090024331
RF00797,tcoffee,0.9925373134328358
RF00806,tcoffee,0.9917695473251028
RF00808,tcoffee,0.9374751095181204
RF00816,tcoffee,0.9724770642201837
RF00829,tcoffee,0.9922367782629792
RF00831,tcoffee,0.9563046192259675
RF00838,tcoffee,0.8175075284449126
RF00849,tcoffee,0.993939393939394
RF00854,tcoffee,0.9535903948279842
RF00886,tcoffee,0.9924334975369458
RF00897,tcoffee,1.0
RF00900,tcoffee,0.986254295532646
RF00906,tcoffee,0.9747418364499024
RF00917,tcoffee,0.993531082360366
RF00919,tcoffee,0.9846953937592868
RF00921,tcoffee,0.9818897637795276
RF00939,tcoffee,1.0
RF00947,tcoffee,0.9415154950869236
RF00950,tcoffee,0.8909729077547439
RF00952,tcoffee,1.0
RF00955,tcoffee,1.0
RF00962,tcoffee,0.9942528735632185
RF00981,tcoffee,0.9813664596273292
RF00996,tcoffee,0.9582929194956352
RF01002,tcoffee,1.0
RF01012,tcoffee,0.9946587537091988
RF01025,tcoffee,1.0
RF01042,tcoffee,0.9945429740791268
RF01043,tcoffee,0.735973597359736
RF01047,tcoffee,1.0
RF01061,tcoffee,0.9956521739130436
RF01071,tcoffee,0.8515307579624289
RF01074,tcoffee,0.9873417721518988
RF01083,tcoffee,1.0
RF01084,tcoffee,0.6955828779599271
RF01087,tcoffee,0.9775583482944344
RF01089,tcoffee,0.7851140456182473
RF01111,tcoffee,1.0
RF01126,tcoffee,1.0
RF01130,tcoffee,0.9790575916230366
RF01157,tcoffee,1.0
RF01161,tcoffee,0.9794818032050322
RF01167,tcoffee,0.993421052631579
RF01204,tcoffee,0.9653767820773932
RF01209,tcoffee,0.8438934802571166
RF01216,tcoffee,1.0
RF01221,tcoffee,0.7172995780590717
RF01237,tcoffee,0.8681850533807829
RF01239,tcoffee,0.90398406374502
RF01244,tcoffee,0.9107929515418502
RF01259,tcoffee,0.9923724355602316
RF01266,tcoffee,0.8560985797827904
RF01267,tcoffee,0.8146535258614104
RF01268,tcoffee,0.7830469146544848
RF01272,tcoffee,0.9264118069078612
RF01275,tcoffee,0.9895348837209302
RF01288,tcoffee,0.8805637982195845
RF01307,tcoffee,0.9587912087912088
RF01316,tcoffee,1.0
RF01381,tcoffee,1.0
RF01394,tcoffee,0.8062663812248655
RF01401,tcoffee,0.89265154080596
RF01404,tcoffee,1.0
RF01414,tcoffee,0.7195563751067261
RF01475,tcoffee,0.9957081545064378
RF01499,tcoffee,0.9212889593238246
RF01511,tcoffee,0.9553656220322888
RF01523,tcoffee,0.9526813880126184
RF01532,tcoffee,0.93359375
RF01539,tcoffee,0.9886201991465148
RF01546,tcoffee,0.9596774193548387
RF01548,tcoffee,1.0
RF01552,tcoffee,0.8975741239892183
RF01555,tcoffee,0.952047952047952
RF01557,tcoffee,0.948509485094851
RF01585,tcoffee,0.8823529411764706
RF01602,tcoffee,0.9551357733175916
RF01643,tcoffee,0.949175824175824
RF01660,tcoffee,0.9875954198473282
RF01675,tcoffee,0.8132517996748975
RF01685,tcoffee,0.8604069741516417
RF01687,tcoffee,0.9945
RF01689,tcoffee,0.94077636500899
RF01705,tcoffee,0.7720225455797038
RF01739,tcoffee,0.8588553266428556
RF01750,tcoffee,0.7912055391904316
RF01764,tcoffee,0.7956919235674274
RF01771,tcoffee,0.9513532848455944
RF01775,tcoffee,0.8724126230064473
RF01797,tcoffee,0.9321028345418588
RF01809,tcoffee,0.9914453873528608
RF01814,tcoffee,0.7921090387374462
RF01821,tcoffee,0.8036454018227009
RF01823,tcoffee,0.8784530386740331
RF01824,tcoffee,0.794213879800241
RF01833,tcoffee,1.0
RF01839,tcoffee,0.9907407407407408
RF01854,tcoffee,0.9126823422455472
RF01864,tcoffee,0.983739837398374
RF01872,tcoffee,0.9921716706575796
RF01876,tcoffee,0.9267800518881522
RF01877,tcoffee,0.9506724337611384
RF01879,tcoffee,0.9906618443368276
RF01897,tcoffee,1.0
RF01902,tcoffee,0.9907514450867052
RF01906,tcoffee,0.9916036308623298
RF01920,tcoffee,1.0
RF01924,tcoffee,0.9957173447537472
RF01933,tcoffee,1.0
RF01938,tcoffee,0.9923605805958748
RF01941,tcoffee,0.8390370545197073
RF01950,tcoffee,0.9823536933634542
RF01952,tcoffee,0.9940100372349036
RF01956,tcoffee,0.95419572012503
RF01957,tcoffee,0.970746039856924
RF01973,tcoffee,0.9745029239766082
RF01976,tcoffee,0.9870301165091228
RF01989,tcoffee,1.0
RF02003,tcoffee,0.6335442696906011
RF02029,tcoffee,0.883999773768452
RF02032,tcoffee,0.6716551331542526
RF02041,tcoffee,0.948557054653556
RF02051,tcoffee,0.9858611825192802
RF02052,tcoffee,0.9910142954390742
RF02060,tcoffee,0.9970731707317072
RF02067,tcoffee,0.9533376539209332
RF02074,tcoffee,0.8983688833124216
RF02083,tcoffee,0.9846743295019156
RF02085,tcoffee,0.971018913971934
RF02089,tcoffee,0.9749636321874282
RF02090,tcoffee,0.9641947063965924
RF02095,tcoffee,0.9849056603773584
RF02102,tcoffee,0.9711975745325924
RF02110,tcoffee,0.8443423220324286
RF02114,tcoffee,0.9471210340775558
RF02119,tcoffee,0.9974259974259976
RF02126,tcoffee,0.97539311007082
RF02128,tcoffee,0.8478447938668544
RF02142,tcoffee,0.9569363851278744
RF02148,tcoffee,0.8956766917293233
RF02158,tcoffee,0.9781513237063778
RF02160,tcoffee,0.9399588688946016
RF02164,tcoffee,0.8553329533996756
RF02167,tcoffee,0.9559232480533928
RF02168,tcoffee,0.9173177696193794
RF02170,tcoffee,0.9025330396475773
RF02182,tcoffee,1.0
RF02185,tcoffee,0.949169602415702
RF02188,tcoffee,0.9303182268449728
RF02197,tcoffee,0.8476190476190476
RF02200,tcoffee,0.7828035859820701
RF02202,tcoffee,0.9892183288409704
RF02204,tcoffee,0.8686652008365957
RF02205,tcoffee,0.917793546659526
RF02213,tcoffee,0.972045743329098
RF02222,tcoffee,0.9035395838962442
RF02226,tcoffee,1.0
RF02228,tcoffee,0.9888676487124703
RF02238,tcoffee,0.9844452125820948
RF02252,tcoffee,0.9558127301420304
RF02260,tcoffee,0.9660920474873964
RF02264,tcoffee,0.9935897435897436
RF02357,tcoffee,0.8904184271500614
RF02369,tcoffee,0.9747634069400632
RF02370,tcoffee,0.853185595567867
RF02375,tcoffee,0.8097955645452576
RF02377,tcoffee,0.9475903614457832
RF02385,tcoffee,1.0
RF02414,tcoffee,0.6761191006684221
RF02423,tcoffee,0.8671248060297052
RF02433,tcoffee,0.986254295532646
RF02438,tcoffee,0.9940828402366864
RF02462,tcoffee,0.8089124569727416
RF02465,tcoffee,1.0
RF02469,tcoffee,0.91340755542868
RF02510,tcoffee,1.0
RF02516,tcoffee,0.6536776573668435
RF02519,tcoffee,1.0
RF02526,tcoffee,0.939318479685452
RF02530,tcoffee,1.0
RF02539,tcoffee,0.8841368584758943
RF02540,tcoffee,0.9302503019204122
RF02543,tcoffee,0.7459705175970189
RF02551,tcoffee,0.9293103448275862
RF02569,tcoffee,0.9444444444444444
RF02597,tcoffee,1.0
RF02643,tcoffee,0.9881656804733728
RF02652,tcoffee,1.0
RF02687,tcoffee,0.8978083293133944
RF02689,tcoffee,0.9922380336351876
RF02691,tcoffee,0.972528661042613
RF02694,tcoffee,0.9988826815642458
RF02701,tcoffee,0.7203684393465415
RF02746,tcoffee,0.9358197443807844
RF02775,tcoffee,0.9341880341880342
RF02783,tcoffee,0.944413250982594
RF02806,tcoffee,0.9802816901408452
RF02822,tcoffee,0.986425339366516
RF02837,tcoffee,0.641468421688202
RF02844,tcoffee,0.824
RF02866,tcoffee,0.9832635983263598
RF02869,tcoffee,1.0
RF02895,tcoffee,0.9627720504009164
RF02897,tcoffee,0.9921104536489151
RF02920,tcoffee,0.7137277426766226
RF02922,tcoffee,0.9906563182879964
RF02929,tcoffee,0.9714481252138696
RF02939,tcoffee,0.9584882280049566
RF02945,tcoffee,0.9743320324226958
RF02951,tcoffee,0.7161306988086846
RF02952,tcoffee,0.944379970887588
RF02954,tcoffee,0.7454513132498843
RF02958,tcoffee,0.8324547466433161
RF02960,tcoffee,0.813857304616226
RF02962,tcoffee,0.7828728253149544
RF02968,tcoffee,0.6668362509128233
RF02970,tcoffee,0.9807588563208056
RF02977,tcoffee,0.9517163899637998
RF02978,tcoffee,0.9089527567452276
RF02983,tcoffee,0.8678929765886287
RF02986,tcoffee,0.642355484904252
RF02998,tcoffee,0.7739172584508666
RF03006,tcoffee,0.8029040508208893
RF03013,tcoffee,0.7144373728993136
RF03019,tcoffee,0.5863021467301095
RF03027,tcoffee,0.8244754568601541
RF03035,tcoffee,0.851258581235698
RF03039,tcoffee,0.8162828359710713
RF03043,tcoffee,0.8030624263839812
RF03050,tcoffee,0.8830572739972061
RF03052,tcoffee,0.6232986886631323
RF03117,tcoffee,0.2423620611035111
RF03127,tcoffee,0.7821070225795058
RF03135,tcoffee,0.6134898343792085
RF03141,tcoffee,0.8672718873195091
RF03145,tcoffee,0.9197760217698466
RF03146,tcoffee,0.7243153760637704
RF03158,tcoffee,0.7649467184712917
RF03167,tcoffee,0.856587849152656
RF03249,tcoffee,0.9815724815724816
RF03251,tcoffee,0.9947368421052633
RF03255,tcoffee,0.9561177077955602
RF03296,tcoffee,0.9184914841849148
RF03326,tcoffee,0.9705882352941176
RF03368,tcoffee,1.0
RF03374,tcoffee,0.9433497536945812
RF03381,tcoffee,0.9841549295774648
RF03392,tcoffee,1.0
RF03400,tcoffee,0.9373297002724796
RF03405,tcoffee,0.9943502824858758
RF03442,tcoffee,0.972318339100346
RF03445,tcoffee,0.9706666666666668
RF03479,tcoffee,1.0
RF03510,tcoffee,1.0
RF03531,tcoffee,0.9068743780142386
RF03545,tcoffee,0.3590757069017938
RF03565,tcoffee,0.99468791500664
RF03601,tcoffee,0.8678304239401496
RF03602,tcoffee,1.0
RF03639,tcoffee,1.0
RF03662,tcoffee,0.9965034965034965
RF03687,tcoffee,0.9435483870967742
RF03692,tcoffee,0.6962151394422311
RF03814,tcoffee,0.979002624671916
RF03842,tcoffee,1.0
RF03981,tcoffee,0.958444326052211
RF03983,tcoffee,0.9889926617745164
RF03995,tcoffee,0.9883381924198252
RF04061,tcoffee,0.9588364434687155
RF04072,tcoffee,0.948604427333975
RF04088,tcoffee,0.8610513141426783
RF04091,tcoffee,0.8524704244954767
RF04100,tcoffee,0.9945029056070362
RF04134,tcoffee,0.8821339950372209
RF04150,tcoffee,0.2995882847031932
RF04154,tcoffee,0.9920948616600792
RF04164,tcoffee,0.9652951699463328
RF04184,tcoffee,0.9924906132665832
RF04190,tcoffee,0.4950072861008951
RF04191,tcoffee,0.8972967445271948
RF04204,tcoffee,0.7890625
RF04224,tcoffee,1.0
RF04244,tcoffee,0.9294167371090448
RF04268,tcoffee,0.9936305732484076
RF04292,tcoffee,0.971561624016638
RF04293,tcoffee,0.9963570127504554
RF04306,tcoffee,1.0
RF04310,tcoffee,0.8059856713658424
RF00030,muscle,0.0263131872102354
RF00052,muscle,0.4313543599257885
RF00068,muscle,0.1021324354657687
RF00070,muscle,0.9075182967398536
RF00071,muscle,0.4211580747617884
RF00094,muscle,0.2650911376492771
RF00101,muscle,0.6063576158940397
RF00111,muscle,0.0645495065265839
RF00113,muscle,0.3186294624538366
RF00127,muscle,0.1389573727999285
RF00128,muscle,0.271357760715327
RF00138,muscle,0.2767295597484276
RF00156,muscle,0.3872368999162722
RF00164,muscle,0.7645689970413218
RF00170,muscle,0.2872570194384449
RF00173,muscle,0.7312252964426877
RF00177,muscle,0.0417085105927323
RF00181,muscle,0.3680466987148043
RF00184,muscle,1.0
RF00185,muscle,0.1806745831393557
RF00191,muscle,0.3797764380269905
RF00192,muscle,1.0
RF00195,muscle,0.2201141446861021
RF00204,muscle,0.4242424242424242
RF00211,muscle,0.3133083020442219
RF00218,muscle,0.1872509960159362
RF00221,muscle,0.1913746630727762
RF00239,muscle,0.1428993762543616
RF00240,muscle,0.5806849315068493
RF00242,muscle,0.1348832918165882
RF00246,muscle,0.2699734762900487
RF00256,muscle,0.2366444986951763
RF00260,muscle,0.9676361195428697
RF00263,muscle,0.2064517655968948
RF00266,muscle,0.363579973416039
RF00268,muscle,0.6918918918918919
RF00285,muscle,1.0
RF00288,muscle,0.4256112268391623
RF00289,muscle,0.4474181955740495
RF00291,muscle,0.6127380708580791
RF00293,muscle,0.6474890297415895
RF00296,muscle,0.1254955902581115
RF00302,muscle,0.3647815841943085
RF00303,muscle,0.1634264884568651
RF00304,muscle,0.2750052202965128
RF00311,muscle,0.3342864246643461
RF00313,muscle,0.1682389937106918
RF00339,muscle,0.3563928350833848
RF00349,muscle,0.2602739726027397
RF00358,muscle,0.3643477023758714
RF00360,muscle,0.3488432544840135
RF00371,muscle,0.6468253968253969
RF00376,muscle,0.892625471088878
RF00383,muscle,1.0
RF00389,muscle,0.4643966052577106
RF00397,muscle,0.2905914649363613
RF00425,muscle,0.3590242413839141
RF00433,muscle,0.2472259209942299
RF00437,muscle,0.2929133858267717
RF00443,muscle,0.2454965357967667
RF00445,muscle,0.2287735849056603
RF00449,muscle,0.0831930686239342
RF00456,muscle,0.15161340739436
RF00457,muscle,0.4569579600608504
RF00460,muscle,0.4376417233560091
RF00464,muscle,0.474591743584542
RF00470,muscle,0.1220830224246946
RF00484,muscle,0.280752532561505
RF00510,muscle,0.4518581081081081
RF00511,muscle,1.0
RF00529,muscle,0.4323904258626049
RF00554,muscle,0.2450622787819837
RF00560,muscle,0.6301593088514738
RF00561,muscle,0.2649381112949505
RF00564,muscle,0.1815188585807211
RF00576,muscle,0.4176953154949014
RF00592,muscle,0.4794319743472285
RF00606,muscle,0.3956678700361011
RF00608,muscle,0.3465958844133099
RF00609,muscle,0.2622197128569124
RF00613,muscle,0.4638741824976642
RF00623,muscle,0.4569919204474829
RF00652,muscle,0.1341558297210181
RF00657,muscle,0.1742097278553515
RF00658,muscle,0.2985824412699572
RF00660,muscle,0.2068164947802327
RF00667,muscle,0.3252552699936556
RF00668,muscle,0.4552887735236859
RF00676,muscle,0.2913165266106443
RF00679,muscle,0.4442359602343801
RF00690,muscle,0.1802120141342756
RF00696,muscle,0.2583619702176403
RF00697,muscle,0.2402759724027597
RF00702,muscle,0.1694666029482042
RF00715,muscle,0.4463649203039881
RF00726,muscle,0.0742501885108413
RF00727,muscle,0.1535679759389881
RF00749,muscle,0.2074311958285852
RF00754,muscle,0.1227272727272727
RF00756,muscle,0.626922381038538
RF00779,muscle,0.1165237724084177
RF00789,muscle,0.2693548387096774
RF00796,muscle,0.0851581508515815
RF00797,muscle,0.0920398009950248
RF00806,muscle,0.3388203017832647
RF00808,muscle,0.1652727996814018
RF00816,muscle,0.1811926605504587
RF00829,muscle,0.0194080543425521
RF00831,muscle,0.0149812734082397
RF00838,muscle,0.3268160982628947
RF00849,muscle,0.0666666666666666
RF00854,muscle,0.4313091664742554
RF00886,muscle,0.5522233169129721
RF00897,muscle,0.6695137976346912
RF00900,muscle,0.6769759450171822
RF00906,muscle,0.3915713089589729
RF00917,muscle,0.5104133796150205
RF00919,muscle,0.4833580980683507
RF00921,muscle,0.3598425196850394
RF00939,muscle,0.2692112604615775
RF00947,muscle,0.1763038548752834
RF00950,muscle,0.0832510694307337
RF00952,muscle,0.33492252681764
RF00955,muscle,1.0
RF00962,muscle,0.3659003831417624
RF00981,muscle,0.1407867494824016
RF00996,muscle,0.3753637245392822
RF01002,muscle,0.9965811965811966
RF01012,muscle,0.7446587537091988
RF01025,muscle,0.1676767676767676
RF01042,muscle,0.9977262391996362
RF01043,muscle,0.0121012101210121
RF01047,muscle,1.0
RF01061,muscle,0.8243478260869566
RF01071,muscle,0.1151085764826194
RF01074,muscle,0.9873417721518988
RF01083,muscle,1.0
RF01084,muscle,0.253415300546448
RF01087,muscle,0.289048473967684
RF01089,muscle,0.3197278911564626
RF01111,muscle,1.0
RF01126,muscle,0.7331536388140162
RF01130,muscle,0.6282722513089005
RF01157,muscle,1.0
RF01161,muscle,0.4534221955968249
RF01167,muscle,0.3728070175438596
RF01204,muscle,0.2118126272912423
RF01209,muscle,0.1585552494643403
RF01216,muscle,1.0
RF01221,muscle,0.3021097046413502
RF01237,muscle,0.3804982206405694
RF01239,muscle,0.4147410358565737
RF01244,muscle,0.2483480176211453
RF01259,muscle,0.2340873224618621
RF01266,muscle,0.1225981620718462
RF01267,muscle,0.1484452593781037
RF01268,muscle,0.0776448408382278
RF01272,muscle,0.1415394076047965
RF01275,muscle,0.6023255813953489
RF01288,muscle,0.5630563798219584
RF01307,muscle,0.489010989010989
RF01316,muscle,1.0
RF01381,muscle,0.8843122298499873
RF01394,muscle,0.5779296132530362
RF01401,muscle,0.4690145614629191
RF01404,muscle,1.0
RF01414,muscle,0.2182697324731999
RF01475,muscle,0.9957081545064378
RF01499,muscle,0.2017960908610671
RF01511,muscle,0.2839506172839506
RF01523,muscle,0.3028391167192429
RF01532,muscle,0.2607421875
RF01539,muscle,0.6230440967283073
RF01546,muscle,0.5141129032258065
RF01548,muscle,0.3981693363844393
RF01552,muscle,0.3611859838274933
RF01555,muscle,0.2247752247752247
RF01557,muscle,0.2032520325203252
RF01585,muscle,0.8862745098039215
RF01602,muscle,0.1393152302243211
RF01643,muscle,0.1744505494505494
RF01660,muscle,0.3363549618320611
RF01675,muscle,0.0918646954098614
RF01685,muscle,0.2370646729194226
RF01687,muscle,0.960203488372093
RF01689,muscle,0.2209203515294009
RF01705,muscle,0.2350873050977871
RF01739,muscle,0.2853662160258871
RF01750,muscle,0.2694279021742168
RF01764,muscle,0.297723273621507
RF01771,muscle,0.2230833432693454
RF01775,muscle,0.1045130641330166
RF01797,muscle,0.3052547320840004
RF01809,muscle,0.6245551601423488
RF01814,muscle,0.2447632711621233
RF01821,muscle,0.1135045567522783
RF01823,muscle,0.1823204419889502
RF01824,muscle,0.0559669364560013
RF01833,muscle,1.0
RF01839,muscle,0.6944444444444444
RF01854,muscle,0.0854960948799537
RF01864,muscle,0.2113821138211382
RF01872,muscle,0.7020629950267084
RF01876,muscle,0.2654943787835111
RF01877,muscle,0.1836725046680375
RF01879,muscle,0.4455546700995116
RF01897,muscle,0.2001310902337776
RF01902,muscle,0.161271676300578
RF01906,muscle,0.5668683812405446
RF01920,muscle,0.7544453852667231
RF01924,muscle,0.5410421127765882
RF01933,muscle,0.9929824561403509
RF01938,muscle,0.4828113063407181
RF01941,muscle,0.4309653056407835
RF01950,muscle,0.2554025830101019
RF01952,muscle,0.707463169823539
RF01956,muscle,0.1745611925943736
RF01957,muscle,0.2678845171180378
RF01973,muscle,0.19953216374269
RF01976,muscle,0.3222686304682348
RF01989,muscle,1.0
RF02003,muscle,0.2758243069508919
RF02029,muscle,0.4874158701430914
RF02032,muscle,0.1122471670254211
RF02041,muscle,0.111017608049394
RF02051,muscle,0.4929305912596401
RF02052,muscle,0.191286589516678
RF02060,muscle,0.8382926829268292
RF02067,muscle,0.5262475696694751
RF02074,muscle,0.2966680607834936
RF02083,muscle,0.4776500638569604
RF02085,muscle,0.3343502135448444
RF02089,muscle,0.3220274098461067
RF02090,muscle,0.2007514461618585
RF02095,muscle,0.3886792452830189
RF02102,muscle,0.3966649823143001
RF02110,muscle,0.1581722015087141
RF02114,muscle,0.3866039952996474
RF02119,muscle,0.7776061776061776
RF02126,muscle,0.703036850318089
RF02128,muscle,0.3081436282562779
RF02142,muscle,0.4227111540941328
RF02148,muscle,0.2144736842105263
RF02158,muscle,0.3517975330926594
RF02160,muscle,0.2465192802056555
RF02164,muscle,0.2058217526631888
RF02167,muscle,0.325222469410456
RF02168,muscle,0.1844111832815589
RF02170,muscle,0.1921806167400881
RF02182,muscle,1.0
RF02185,muscle,0.2448414695520885
RF02188,muscle,0.1386979940564636
RF02197,muscle,0.0095238095238095
RF02200,muscle,0.2905460472697636
RF02202,muscle,0.6657681940700808
RF02204,muscle,0.2322625623424679
RF02205,muscle,0.1054491899852724
RF02213,muscle,0.3087674714104193
RF02222,muscle,0.7546609024587949
RF02226,muscle,0.3304543747653023
RF02228,muscle,0.2455864162824693
RF02238,muscle,0.2907016937435188
RF02252,muscle,0.1394003156233561
RF02260,muscle,0.7147503659131567
RF02264,muscle,0.9021842355175688
RF02357,muscle,0.2575984734905274
RF02369,muscle,0.3715387311601822
RF02370,muscle,0.2182429758607044
RF02375,muscle,0.331720002889547
RF02377,muscle,0.4933734939759036
RF02385,muscle,1.0
RF02414,muscle,0.0940854770103301
RF02423,muscle,0.1229439148747506
RF02433,muscle,0.2439862542955326
RF02438,muscle,0.7844463229078613
RF02462,muscle,0.0138617545818215
RF02465,muscle,1.0
RF02469,muscle,0.2636787515462936
RF02510,muscle,1.0
RF02516,muscle,0.1732476366151717
RF02519,muscle,1.0
RF02526,muscle,0.3716251638269987
RF02530,muscle,1.0
RF02539,muscle,0.2799377916018662
RF02540,muscle,0.0177402876618498
RF02543,muscle,0.0321606411979338
RF02551,muscle,0.5879310344827586
RF02569,muscle,0.2797270955165692
RF02597,muscle,1.0
RF02643,muscle,0.5562130177514792
RF02652,muscle,1.0
RF02687,muscle,0.3776346679530471
RF02689,muscle,0.3101552393272963
RF02691,muscle,0.9777200951762924
RF02694,muscle,0.8659217877094972
RF02701,muscle,0.0882864094542926
RF02746,muscle,0.3236557955046276
RF02775,muscle,0.4726495726495726
RF02783,muscle,0.9578888265019652
RF02806,muscle,0.9661971830985916
RF02822,muscle,0.2654600301659125
RF02837,muscle,0.1804934991748178
RF02844,muscle,0.5253333333333333
RF02866,muscle,0.2573221757322175
RF02869,muscle,0.7725490196078432
RF02895,muscle,0.9702176403207332
RF02897,muscle,0.9921104536489151
RF02920,muscle,0.2361860999425617
RF02922,muscle,0.4069022681033833
RF02929,muscle,0.5126804958357803
RF02939,muscle,0.949814126394052
RF02945,muscle,0.5696487541278895
RF02951,muscle,0.2069745143452581
RF02952,muscle,0.531266049423001
RF02954,muscle,0.1574658284140546
RF02958,muscle,0.2771599295954124
RF02960,muscle,0.1148248440559505
RF02962,muscle,0.2899993794002248
RF02968,muscle,0.1571951200010897
RF02970,muscle,0.9750044955943176
RF02977,muscle,0.5868680564224191
RF02978,muscle,0.3788525114642209
RF02983,muscle,0.8795986622073578
RF02986,muscle,0.0646595842003109
RF02998,muscle,0.1231240558512515
RF03006,muscle,0.3630888540549459
RF03013,muscle,0.4119395841481658
RF03019,muscle,0.0099701228283722
RF03027,muscle,0.2861298224127372
RF03035,muscle,0.8192219679633868
RF03039,muscle,0.5815695556525989
RF03043,muscle,0.6146525323910483
RF03050,muscle,0.2600279385352225
RF03052,muscle,0.2634072032980495
RF03117,muscle,0.042578659370725
RF03127,muscle,0.1970035767051531
RF03135,muscle,0.3575985206224455
RF03141,muscle,0.410008255564541
RF03145,muscle,0.1854100162227222
RF03146,muscle,0.1680866454033953
RF03158,muscle,0.4670150705902229
RF03167,muscle,0.4395974278250385
RF03249,muscle,0.2346437346437346
RF03251,muscle,0.3236842105263158
RF03255,muscle,0.4078471863706763
RF03296,muscle,0.6119221411192214
RF03326,muscle,0.38763197586727
RF03368,muscle,0.6163934426229508
RF03374,muscle,0.9532019704433498
RF03381,muscle,0.6839788732394366
RF03392,muscle,1.0
RF03400,muscle,0.5177111716621253
RF03405,muscle,0.1732580037664783
RF03442,muscle,0.5536332179930796
RF03445,muscle,0.6506666666666666
RF03479,muscle,0.2253043805698506
RF03510,muscle,0.1687242798353909
RF03531,muscle,0.2704968230881114
RF03545,muscle,0.1042870173304955
RF03565,muscle,0.6633466135458167
RF03601,muscle,0.2281795511221945
RF03602,muscle,1.0
RF03639,muscle,1.0
RF03662,muscle,0.1386946386946387
RF03687,muscle,0.1189516129032258
RF03692,muscle,0.0826693227091633
RF03814,muscle,0.4921259842519685
RF03842,muscle,1.0
RF03981,muscle,0.2402770378263186
RF03983,muscle,0.4923282188125417
RF03995,muscle,0.119533527696793
RF04061,muscle,0.5718990120746432
RF04072,muscle,0.1638113570741097
RF04088,muscle,0.0938172715894868
RF04091,muscle,0.1109951287404314
RF04100,muscle,0.1752787812156431
RF04134,muscle,0.3718982630272953
RF04150,muscle,0.2526472329702711
RF04154,muscle,0.5138339920948617
RF04164,muscle,0.1491949910554561
RF04184,muscle,0.4843554443053817
RF04190,muscle,0.1170217195198112
RF04191,muscle,0.2030509478672985
RF04204,muscle,0.0171875
RF04224,muscle,0.2846299810246679
RF04244,muscle,0.0769230769230769
RF04268,muscle,0.3097133757961783
RF04292,muscle,0.3294872954154987
RF04293,muscle,0.4772313296903461
RF04306,muscle,1.0
RF04310,muscle,0.0420614744626762
